unit,timestamp,start,end,value
m,2024-02-11 04:00:00,2024-02-11 04:00:00,2024-02-11 04:01:00,45.55539338353592
m,2024-02-11 04:15:00,2024-02-11 04:15:00,2024-02-11 04:16:00,54.12851658722885
m,2024-02-11 04:30:00,2024-02-11 04:30:00,2024-02-11 04:31:00,0.6947655305347246
m,2024-02-11 04:45:00,2024-02-11 04:45:00,2024-02-11 04:46:00,26.69499685594822
m,2024-02-11 05:00:00,2024-02-11 05:00:00,2024-02-11 05:01:00,80.29338410064445
m,2024-02-11 05:45:00,2024-02-11 05:45:00,2024-02-11 05:46:00,99.82638351989236
m,2024-02-11 06:45:00,2024-02-11 06:45:00,2024-02-11 06:46:00,21.41418425641608
m,2024-02-11 07:00:00,2024-02-11 07:00:00,2024-02-11 07:01:00,51.89955292525615
m,2024-02-11 07:45:00,2024-02-11 07:45:00,2024-02-11 07:46:00,79.62216239060312
m,2024-02-11 08:00:00,2024-02-11 08:00:00,2024-02-11 08:01:00,97.22207473505482
m,2024-02-11 08:30:00,2024-02-11 08:30:00,2024-02-11 08:31:00,61.69671643890837
m,2024-02-11 08:45:00,2024-02-11 08:45:00,2024-02-11 08:46:00,62.94028006080628
m,2024-02-11 09:00:00,2024-02-11 09:00:00,2024-02-11 09:01:00,0.5700728750957285
m,2024-02-11 09:45:00,2024-02-11 09:45:00,2024-02-11 09:46:00,67.32953339670834
m,2024-02-11 10:15:00,2024-02-11 10:15:00,2024-02-11 10:16:00,79.83873802527917
m,2024-02-11 10:30:00,2024-02-11 10:30:00,2024-02-11 10:31:00,79.7751017479798
m,2024-02-11 11:30:00,2024-02-11 11:30:00,2024-02-11 11:31:00,53.9362663286847
m,2024-02-11 12:15:00,2024-02-11 12:15:00,2024-02-11 12:16:00,84.4913714329922
m,2024-02-11 12:30:00,2024-02-11 12:30:00,2024-02-11 12:31:00,52.1515594936682
m,2024-02-11 13:15:00,2024-02-11 13:15:00,2024-02-11 13:16:00,94.96063528310506
m,2024-02-11 13:30:00,2024-02-11 13:30:00,2024-02-11 13:31:00,34.345714385729444
m,2024-02-11 13:45:00,2024-02-11 13:45:00,2024-02-11 13:46:00,18.829934541530328
m,2024-02-11 14:00:00,2024-02-11 14:00:00,2024-02-11 14:01:00,83.18440402201199
m,2024-02-11 14:45:00,2024-02-11 14:45:00,2024-02-11 14:46:00,4.925881984736692
m,2024-02-11 15:00:00,2024-02-11 15:00:00,2024-02-11 15:01:00,81.31616750142938
m,2024-02-11 15:15:00,2024-02-11 15:15:00,2024-02-11 15:16:00,34.910548228601755
m,2024-02-11 15:30:00,2024-02-11 15:30:00,2024-02-11 15:31:00,98.36774230074433
m,2024-02-11 16:00:00,2024-02-11 16:00:00,2024-02-11 16:01:00,38.77973866330712
m,2024-02-11 16:15:00,2024-02-11 16:15:00,2024-02-11 16:16:00,40.57519887120045
m,2024-02-11 17:45:00,2024-02-11 17:45:00,2024-02-11 17:46:00,59.10880227942219
m,2024-02-11 18:00:00,2024-02-11 18:00:00,2024-02-11 18:01:00,5.347536143934906
m,2024-02-11 18:30:00,2024-02-11 18:30:00,2024-02-11 18:31:00,14.324619461440449
m,2024-02-11 18:45:00,2024-02-11 18:45:00,2024-02-11 18:46:00,57.47082130695783
m,2024-02-11 19:15:00,2024-02-11 19:15:00,2024-02-11 19:16:00,63.15395471862357
m,2024-02-11 19:45:00,2024-02-11 19:45:00,2024-02-11 19:46:00,14.103442842342684
m,2024-02-11 20:00:00,2024-02-11 20:00:00,2024-02-11 20:01:00,49.78166046966917
m,2024-02-11 20:15:00,2024-02-11 20:15:00,2024-02-11 20:16:00,44.64770757757894
m,2024-02-11 20:30:00,2024-02-11 20:30:00,2024-02-11 20:31:00,96.44243742587312
m,2024-02-11 22:30:00,2024-02-11 22:30:00,2024-02-11 22:31:00,97.84196454227742
m,2024-02-11 23:30:00,2024-02-11 23:30:00,2024-02-11 23:31:00,91.33851877861191
m,2024-02-12 00:15:00,2024-02-12 00:15:00,2024-02-12 00:16:00,15.80829466341117
m,2024-02-12 00:45:00,2024-02-12 00:45:00,2024-02-12 00:46:00,98.21056114119988
m,2024-02-12 01:00:00,2024-02-12 01:00:00,2024-02-12 01:01:00,3.2506533443721675
m,2024-02-12 01:30:00,2024-02-12 01:30:00,2024-02-12 01:31:00,34.842182473375885
m,2024-02-12 01:45:00,2024-02-12 01:45:00,2024-02-12 01:46:00,67.12537025840847
m,2024-02-12 02:15:00,2024-02-12 02:15:00,2024-02-12 02:16:00,0.729428592693615
m,2024-02-12 02:30:00,2024-02-12 02:30:00,2024-02-12 02:31:00,62.3077196123307
m,2024-02-12 02:45:00,2024-02-12 02:45:00,2024-02-12 02:46:00,97.94499035019216
m,2024-02-12 03:00:00,2024-02-12 03:00:00,2024-02-12 03:01:00,18.04060326001308
m,2024-02-12 04:30:00,2024-02-12 04:30:00,2024-02-12 04:31:00,24.78228129231477
m,2024-02-12 05:00:00,2024-02-12 05:00:00,2024-02-12 05:01:00,43.78423550270769
m,2024-02-12 05:30:00,2024-02-12 05:30:00,2024-02-12 05:31:00,27.79613374045764
m,2024-02-12 06:45:00,2024-02-12 06:45:00,2024-02-12 06:46:00,80.21823216501436
m,2024-02-12 07:00:00,2024-02-12 07:00:00,2024-02-12 07:01:00,9.271731531939686
m,2024-02-12 07:30:00,2024-02-12 07:30:00,2024-02-12 07:31:00,83.36997593844903
m,2024-02-12 07:45:00,2024-02-12 07:45:00,2024-02-12 07:46:00,48.73847387468263
m,2024-02-12 08:00:00,2024-02-12 08:00:00,2024-02-12 08:01:00,9.999432800241994
m,2024-02-12 08:45:00,2024-02-12 08:45:00,2024-02-12 08:46:00,37.30506683533213
m,2024-02-12 09:15:00,2024-02-12 09:15:00,2024-02-12 09:16:00,83.2457120673668
m,2024-02-12 09:45:00,2024-02-12 09:45:00,2024-02-12 09:46:00,7.212780950490439
m,2024-02-12 10:00:00,2024-02-12 10:00:00,2024-02-12 10:01:00,14.727303331563723
m,2024-02-12 10:15:00,2024-02-12 10:15:00,2024-02-12 10:16:00,13.080393468986076
m,2024-02-12 10:45:00,2024-02-12 10:45:00,2024-02-12 10:46:00,1.2055074942022517
m,2024-02-12 12:00:00,2024-02-12 12:00:00,2024-02-12 12:01:00,41.19782955157646
m,2024-02-12 12:15:00,2024-02-12 12:15:00,2024-02-12 12:16:00,78.41926274528029
m,2024-02-12 12:45:00,2024-02-12 12:45:00,2024-02-12 12:46:00,25.92728340014248
m,2024-02-12 13:15:00,2024-02-12 13:15:00,2024-02-12 13:16:00,35.70141450288784
m,2024-02-12 13:30:00,2024-02-12 13:30:00,2024-02-12 13:31:00,45.4079102327638
m,2024-02-12 13:45:00,2024-02-12 13:45:00,2024-02-12 13:46:00,51.4955939364492
m,2024-02-12 14:45:00,2024-02-12 14:45:00,2024-02-12 14:46:00,49.24352890230237
m,2024-02-12 15:00:00,2024-02-12 15:00:00,2024-02-12 15:01:00,6.589264136146389
m,2024-02-12 15:30:00,2024-02-12 15:30:00,2024-02-12 15:31:00,30.86018988388596
m,2024-02-12 16:00:00,2024-02-12 16:00:00,2024-02-12 16:01:00,37.11746550378421
m,2024-02-12 16:15:00,2024-02-12 16:15:00,2024-02-12 16:16:00,28.32011619904883
m,2024-02-12 17:15:00,2024-02-12 17:15:00,2024-02-12 17:16:00,56.023584428847634
m,2024-02-12 17:30:00,2024-02-12 17:30:00,2024-02-12 17:31:00,6.174127088916093
m,2024-02-12 17:45:00,2024-02-12 17:45:00,2024-02-12 17:46:00,92.79837165402505
m,2024-02-12 18:00:00,2024-02-12 18:00:00,2024-02-12 18:01:00,98.61537301475867
m,2024-02-12 18:15:00,2024-02-12 18:15:00,2024-02-12 18:16:00,20.639801751559105
m,2024-02-12 18:45:00,2024-02-12 18:45:00,2024-02-12 18:46:00,16.46002924410198
m,2024-02-12 19:15:00,2024-02-12 19:15:00,2024-02-12 19:16:00,96.75426567864568
m,2024-02-12 19:45:00,2024-02-12 19:45:00,2024-02-12 19:46:00,97.01100864313176
m,2024-02-12 20:15:00,2024-02-12 20:15:00,2024-02-12 20:16:00,56.86126556831329
m,2024-02-12 20:30:00,2024-02-12 20:30:00,2024-02-12 20:31:00,33.467402967321014
m,2024-02-12 21:00:00,2024-02-12 21:00:00,2024-02-12 21:01:00,18.86666679380317
m,2024-02-12 22:15:00,2024-02-12 22:15:00,2024-02-12 22:16:00,86.41893372163425
m,2024-02-12 22:30:00,2024-02-12 22:30:00,2024-02-12 22:31:00,97.5737022907892
m,2024-02-12 23:00:00,2024-02-12 23:00:00,2024-02-12 23:01:00,95.28176221058204
m,2024-02-12 23:15:00,2024-02-12 23:15:00,2024-02-12 23:16:00,53.41923978737449
m,2024-02-05 00:00:00,2024-02-05 00:00:00,2024-02-06 00:00:00,115.0
m,2024-02-06 00:00:00,2024-02-06 00:00:00,2024-02-07 00:00:00,132.0
m,2024-02-07 00:00:00,2024-02-07 00:00:00,2024-02-08 00:00:00,194.0
m,2024-02-08 00:00:00,2024-02-08 00:00:00,2024-02-09 00:00:00,101.0
m,2024-02-10 00:00:00,2024-02-10 00:00:00,2024-02-11 00:00:00,190.0
m,2024-02-11 00:00:00,2024-02-11 00:00:00,2024-02-12 00:00:00,76.0
m,2024-02-12 00:00:00,2024-02-12 00:00:00,2024-02-12 23:59:59,60.0
m,2024-02-13 00:00:00,2024-02-13 00:00:00,2024-02-13 00:01:00,28.3711567456462
m,2024-02-13 01:00:00,2024-02-13 01:00:00,2024-02-13 01:01:00,54.26260763430459
m,2024-02-13 01:15:00,2024-02-13 01:15:00,2024-02-13 01:16:00,6.660165534999873
m,2024-02-13 01:45:00,2024-02-13 01:45:00,2024-02-13 01:46:00,75.09438421437194
m,2024-02-13 02:30:00,2024-02-13 02:30:00,2024-02-13 02:31:00,9.363205278300343
m,2024-02-13 02:45:00,2024-02-13 02:45:00,2024-02-13 02:46:00,57.481212319078914
m,2024-02-13 03:15:00,2024-02-13 03:15:00,2024-02-13 03:16:00,89.84742983904906
m,2024-02-13 03:30:00,2024-02-13 03:30:00,2024-02-13 03:31:00,76.85400539444245
m,2024-02-13 04:00:00,2024-02-13 04:00:00,2024-02-13 04:01:00,59.46045879454262
m,2024-02-13 04:30:00,2024-02-13 04:30:00,2024-02-13 04:31:00,57.08793250762456
m,2024-02-13 04:45:00,2024-02-13 04:45:00,2024-02-13 04:46:00,90.61168945162856
m,2024-02-13 06:15:00,2024-02-13 06:15:00,2024-02-13 06:16:00,68.9950998053163
m,2024-02-13 09:00:00,2024-02-13 09:00:00,2024-02-13 09:01:00,40.17962702868552
m,2024-02-13 10:00:00,2024-02-13 10:00:00,2024-02-13 10:01:00,74.5608424786449
m,2024-02-13 10:15:00,2024-02-13 10:15:00,2024-02-13 10:16:00,8.347129355998073
m,2024-02-13 11:30:00,2024-02-13 11:30:00,2024-02-13 11:31:00,87.88023905957621
m,2024-02-13 11:45:00,2024-02-13 11:45:00,2024-02-13 11:46:00,89.9006627626466
m,2024-02-13 12:15:00,2024-02-13 12:15:00,2024-02-13 12:16:00,89.65957816950058
m,2024-02-13 12:45:00,2024-02-13 12:45:00,2024-02-13 12:46:00,17.068703559901124
m,2024-02-13 13:15:00,2024-02-13 13:15:00,2024-02-13 13:16:00,67.20707717581793
m,2024-02-13 13:45:00,2024-02-13 13:45:00,2024-02-13 13:46:00,35.17360428711062
m,2024-02-13 14:00:00,2024-02-13 14:00:00,2024-02-13 14:01:00,40.57500968335847
m,2024-02-13 14:15:00,2024-02-13 14:15:00,2024-02-13 14:16:00,29.57704263336599
m,2024-02-13 14:30:00,2024-02-13 14:30:00,2024-02-13 14:31:00,23.67397216771873
m,2024-02-13 14:45:00,2024-02-13 14:45:00,2024-02-13 14:46:00,73.43645935710052
m,2024-02-13 16:30:00,2024-02-13 16:30:00,2024-02-13 16:31:00,84.98434505030583
m,2024-02-13 17:00:00,2024-02-13 17:00:00,2024-02-13 17:01:00,74.94242807588662
m,2024-02-13 17:30:00,2024-02-13 17:30:00,2024-02-13 17:31:00,52.36060472829799
m,2024-02-13 17:45:00,2024-02-13 17:45:00,2024-02-13 17:46:00,21.47902926506116
m,2024-02-13 18:00:00,2024-02-13 18:00:00,2024-02-13 18:01:00,41.52951203362332
m,2024-02-13 18:15:00,2024-02-13 18:15:00,2024-02-13 18:16:00,5.7757869212857536
m,2024-02-13 18:30:00,2024-02-13 18:30:00,2024-02-13 18:31:00,18.831677807849054
m,2024-02-13 19:00:00,2024-02-13 19:00:00,2024-02-13 19:01:00,61.033189466858495
m,2024-02-13 19:30:00,2024-02-13 19:30:00,2024-02-13 19:31:00,30.600565042192564
m,2024-02-13 20:00:00,2024-02-13 20:00:00,2024-02-13 20:01:00,90.01639003430319
m,2024-02-13 20:15:00,2024-02-13 20:15:00,2024-02-13 20:16:00,31.75239744367602
m,2024-02-13 20:30:00,2024-02-13 20:30:00,2024-02-13 20:31:00,61.41973725463782
m,2024-02-13 21:15:00,2024-02-13 21:15:00,2024-02-13 21:16:00,64.85121861805263
m,2024-02-13 21:45:00,2024-02-13 21:45:00,2024-02-13 21:46:00,71.86278056087562
m,2024-02-13 22:00:00,2024-02-13 22:00:00,2024-02-13 22:01:00,31.993189684716597
m,2024-02-13 22:15:00,2024-02-13 22:15:00,2024-02-13 22:16:00,93.270462833886
m,2024-02-13 22:30:00,2024-02-13 22:30:00,2024-02-13 22:31:00,67.8444082432894
m,2024-02-13 22:45:00,2024-02-13 22:45:00,2024-02-13 22:46:00,68.67533732903001
m,2024-02-13 23:15:00,2024-02-13 23:15:00,2024-02-13 23:16:00,31.955588399022695
m,2024-02-13 23:30:00,2024-02-13 23:30:00,2024-02-13 23:31:00,58.75977814769104
m,2024-02-13 23:45:00,2024-02-13 23:45:00,2024-02-13 23:46:00,57.54379038689897
m,2024-02-14 01:00:00,2024-02-14 01:00:00,2024-02-14 01:01:00,76.47113577969803
m,2024-02-14 02:15:00,2024-02-14 02:15:00,2024-02-14 02:16:00,70.31625484627052
m,2024-02-14 02:30:00,2024-02-14 02:30:00,2024-02-14 02:31:00,41.5679810523181
m,2024-02-14 03:30:00,2024-02-14 03:30:00,2024-02-14 03:31:00,39.750934529773424
m,2024-02-14 03:45:00,2024-02-14 03:45:00,2024-02-14 03:46:00,80.3568919611808
m,2024-02-14 04:00:00,2024-02-14 04:00:00,2024-02-14 04:01:00,19.30923855069835
m,2024-02-14 04:15:00,2024-02-14 04:15:00,2024-02-14 04:16:00,63.44477002750314
m,2024-02-14 04:30:00,2024-02-14 04:30:00,2024-02-14 04:31:00,98.08823154318618
m,2024-02-14 05:45:00,2024-02-14 05:45:00,2024-02-14 05:46:00,65.69637143802596
m,2024-02-14 06:00:00,2024-02-14 06:00:00,2024-02-14 06:01:00,44.32156994684664
m,2024-02-14 06:15:00,2024-02-14 06:15:00,2024-02-14 06:16:00,55.11780997634367
m,2024-02-14 06:30:00,2024-02-14 06:30:00,2024-02-14 06:31:00,79.14033708201781
m,2024-02-14 06:45:00,2024-02-14 06:45:00,2024-02-14 06:46:00,45.18996286233062
m,2024-02-14 07:15:00,2024-02-14 07:15:00,2024-02-14 07:16:00,59.59581068642997
m,2024-02-14 08:00:00,2024-02-14 08:00:00,2024-02-14 08:01:00,98.01393179564415
m,2024-02-14 08:30:00,2024-02-14 08:30:00,2024-02-14 08:31:00,99.16791595382976
m,2024-02-14 08:45:00,2024-02-14 08:45:00,2024-02-14 08:46:00,6.515354337255908
m,2024-02-14 09:00:00,2024-02-14 09:00:00,2024-02-14 09:01:00,77.89976671016049
m,2024-02-14 09:15:00,2024-02-14 09:15:00,2024-02-14 09:16:00,4.462543829847754
m,2024-02-14 10:00:00,2024-02-14 10:00:00,2024-02-14 10:01:00,86.93820898912702
m,2024-02-14 10:15:00,2024-02-14 10:15:00,2024-02-14 10:16:00,76.00579550150496
m,2024-02-14 10:45:00,2024-02-14 10:45:00,2024-02-14 10:46:00,80.59708454886857
m,2024-02-14 11:00:00,2024-02-14 11:00:00,2024-02-14 11:01:00,73.28602367808239
m,2024-02-14 11:15:00,2024-02-14 11:15:00,2024-02-14 11:16:00,36.39780981980297
m,2024-02-14 11:45:00,2024-02-14 11:45:00,2024-02-14 11:46:00,65.81523214014612
m,2024-02-14 12:15:00,2024-02-14 12:15:00,2024-02-14 12:16:00,97.04239178284152
m,2024-02-14 12:30:00,2024-02-14 12:30:00,2024-02-14 12:31:00,85.65835381661489
m,2024-02-14 13:00:00,2024-02-14 13:00:00,2024-02-14 13:01:00,69.83911520413811
m,2024-02-14 13:45:00,2024-02-14 13:45:00,2024-02-14 13:46:00,97.06152532983724
m,2024-02-14 14:45:00,2024-02-14 14:45:00,2024-02-14 14:46:00,25.347978189888742
m,2024-02-14 15:30:00,2024-02-14 15:30:00,2024-02-14 15:31:00,44.70997012539527
m,2024-02-14 15:45:00,2024-02-14 15:45:00,2024-02-14 15:46:00,73.29153085118466
m,2024-02-14 16:00:00,2024-02-14 16:00:00,2024-02-14 16:01:00,8.825962786143794
m,2024-02-14 16:15:00,2024-02-14 16:15:00,2024-02-14 16:16:00,88.52438405051153
m,2024-02-14 16:30:00,2024-02-14 16:30:00,2024-02-14 16:31:00,21.645666605581184
m,2024-02-14 16:45:00,2024-02-14 16:45:00,2024-02-14 16:46:00,36.11817993823815
m,2024-02-14 17:15:00,2024-02-14 17:15:00,2024-02-14 17:16:00,33.08939236284604
m,2024-02-14 18:00:00,2024-02-14 18:00:00,2024-02-14 18:01:00,21.48193837337976
m,2024-02-14 18:15:00,2024-02-14 18:15:00,2024-02-14 18:16:00,93.26141916329912
m,2024-02-14 18:30:00,2024-02-14 18:30:00,2024-02-14 18:31:00,0.7306321323934718
m,2024-02-14 18:45:00,2024-02-14 18:45:00,2024-02-14 18:46:00,72.21426398910207
m,2024-02-14 21:00:00,2024-02-14 21:00:00,2024-02-14 21:01:00,16.734007479492675
m,2024-02-14 22:00:00,2024-02-14 22:00:00,2024-02-14 22:01:00,67.5852181998412
m,2024-02-14 22:30:00,2024-02-14 22:30:00,2024-02-14 22:31:00,69.84118824920398
m,2024-02-14 23:30:00,2024-02-14 23:30:00,2024-02-14 23:31:00,63.38647374129196
m,2024-02-14 23:45:00,2024-02-14 23:45:00,2024-02-14 23:46:00,54.15459862682562
m,2024-02-15 00:15:00,2024-02-15 00:15:00,2024-02-15 00:16:00,48.24834231316026
m,2024-02-15 01:00:00,2024-02-15 01:00:00,2024-02-15 01:01:00,48.01648796897809
m,2024-02-15 02:00:00,2024-02-15 02:00:00,2024-02-15 02:01:00,72.52212398188212
m,2024-02-15 02:30:00,2024-02-15 02:30:00,2024-02-15 02:31:00,85.09799293184705
m,2024-02-15 03:00:00,2024-02-15 03:00:00,2024-02-15 03:01:00,35.27320473831657
m,2024-02-15 04:15:00,2024-02-15 04:15:00,2024-02-15 04:16:00,76.81301194572174
m,2024-02-15 04:30:00,2024-02-15 04:30:00,2024-02-15 04:31:00,24.0396244238449
m,2024-02-15 05:45:00,2024-02-15 05:45:00,2024-02-15 05:46:00,14.451339637219352
m,2024-02-15 06:45:00,2024-02-15 06:45:00,2024-02-15 06:46:00,17.80781912480971
m,2024-02-15 08:00:00,2024-02-15 08:00:00,2024-02-15 08:01:00,20.701771224701627
m,2024-02-15 08:15:00,2024-02-15 08:15:00,2024-02-15 08:16:00,61.28841799267448
m,2024-02-15 08:30:00,2024-02-15 08:30:00,2024-02-15 08:31:00,66.15446722777739
m,2024-02-15 09:00:00,2024-02-15 09:00:00,2024-02-15 09:01:00,23.88391068776461
m,2024-02-15 09:45:00,2024-02-15 09:45:00,2024-02-15 09:46:00,21.76282378387159
m,2024-02-15 10:15:00,2024-02-15 10:15:00,2024-02-15 10:16:00,77.566061336938
m,2024-02-15 11:15:00,2024-02-15 11:15:00,2024-02-15 11:16:00,49.692834563739
m,2024-02-15 11:30:00,2024-02-15 11:30:00,2024-02-15 11:31:00,28.010832614238037
m,2024-02-15 12:00:00,2024-02-15 12:00:00,2024-02-15 12:01:00,70.89815547871379
m,2024-02-15 12:45:00,2024-02-15 12:45:00,2024-02-15 12:46:00,74.97079313796118
m,2024-02-15 13:00:00,2024-02-15 13:00:00,2024-02-15 13:01:00,68.97212999349937
m,2024-02-15 13:15:00,2024-02-15 13:15:00,2024-02-15 13:16:00,64.57560107886533
m,2024-02-15 13:30:00,2024-02-15 13:30:00,2024-02-15 13:31:00,15.408075350857445
m,2024-02-15 14:00:00,2024-02-15 14:00:00,2024-02-15 14:01:00,90.27377414444562
m,2024-02-15 15:00:00,2024-02-15 15:00:00,2024-02-15 15:01:00,32.29697164208156
m,2024-02-15 15:15:00,2024-02-15 15:15:00,2024-02-15 15:16:00,40.2146857455297
m,2024-02-15 15:45:00,2024-02-15 15:45:00,2024-02-15 15:46:00,37.12138188118399
m,2024-02-15 16:30:00,2024-02-15 16:30:00,2024-02-15 16:31:00,31.235701126689275
m,2024-02-15 16:45:00,2024-02-15 16:45:00,2024-02-15 16:46:00,75.22801651528856
m,2024-02-15 17:45:00,2024-02-15 17:45:00,2024-02-15 17:46:00,79.91705216120033
m,2024-02-15 18:00:00,2024-02-15 18:00:00,2024-02-15 18:01:00,52.635920575668194
m,2024-02-15 18:15:00,2024-02-15 18:15:00,2024-02-15 18:16:00,27.583858077550527
m,2024-02-15 18:45:00,2024-02-15 18:45:00,2024-02-15 18:46:00,66.90442439646269
m,2024-02-15 19:15:00,2024-02-15 19:15:00,2024-02-15 19:16:00,98.20895617548943
m,2024-02-15 19:30:00,2024-02-15 19:30:00,2024-02-15 19:31:00,7.970318615980588
m,2024-02-15 20:00:00,2024-02-15 20:00:00,2024-02-15 20:01:00,30.05536814004567
m,2024-02-15 20:15:00,2024-02-15 20:15:00,2024-02-15 20:16:00,20.19071601620637
m,2024-02-15 20:30:00,2024-02-15 20:30:00,2024-02-15 20:31:00,57.29442877687148
m,2024-02-15 21:00:00,2024-02-15 21:00:00,2024-02-15 21:01:00,77.36324295836866
m,2024-02-15 22:00:00,2024-02-15 22:00:00,2024-02-15 22:01:00,59.09779913640558
m,2024-02-15 22:15:00,2024-02-15 22:15:00,2024-02-15 22:16:00,6.6881257047302745
m,2024-02-15 23:15:00,2024-02-15 23:15:00,2024-02-15 23:16:00,17.12438907783047
m,2024-02-16 00:00:00,2024-02-16 00:00:00,2024-02-16 00:01:00,1.1214954001129265
m,2024-02-16 01:00:00,2024-02-16 01:00:00,2024-02-16 01:01:00,24.933279184807624
m,2024-02-16 01:15:00,2024-02-16 01:15:00,2024-02-16 01:16:00,24.948885542994308
m,2024-02-16 02:15:00,2024-02-16 02:15:00,2024-02-16 02:16:00,11.811113713915187
m,2024-02-16 02:30:00,2024-02-16 02:30:00,2024-02-16 02:31:00,96.1541990076136
m,2024-02-16 02:45:00,2024-02-16 02:45:00,2024-02-16 02:46:00,91.22505014597952
m,2024-02-16 03:30:00,2024-02-16 03:30:00,2024-02-16 03:31:00,70.93252278986971
m,2024-02-16 03:45:00,2024-02-16 03:45:00,2024-02-16 03:46:00,65.44723140112988
m,2024-02-16 04:00:00,2024-02-16 04:00:00,2024-02-16 04:01:00,44.86260359715617
m,2024-02-16 04:30:00,2024-02-16 04:30:00,2024-02-16 04:31:00,5.223461617144509
m,2024-02-16 05:00:00,2024-02-16 05:00:00,2024-02-16 05:01:00,5.404135054836712
m,2024-02-16 05:15:00,2024-02-16 05:15:00,2024-02-16 05:16:00,3.5681176240101364
m,2024-02-16 05:30:00,2024-02-16 05:30:00,2024-02-16 05:31:00,2.7195397792648457
m,2024-02-16 05:45:00,2024-02-16 05:45:00,2024-02-16 05:46:00,91.95349570084282
m,2024-02-16 06:15:00,2024-02-16 06:15:00,2024-02-16 06:16:00,33.69248683295495
m,2024-02-16 06:45:00,2024-02-16 06:45:00,2024-02-16 06:46:00,89.77880081724393
m,2024-02-16 08:15:00,2024-02-16 08:15:00,2024-02-16 08:16:00,52.71954710794349
m,2024-02-16 09:15:00,2024-02-16 09:15:00,2024-02-16 09:16:00,86.876675619802
m,2024-02-16 09:45:00,2024-02-16 09:45:00,2024-02-16 09:46:00,15.742835407352189
m,2024-02-16 10:00:00,2024-02-16 10:00:00,2024-02-16 10:01:00,69.60164979961968
m,2024-02-16 10:15:00,2024-02-16 10:15:00,2024-02-16 10:16:00,55.10893482130588
m,2024-02-16 11:00:00,2024-02-16 11:00:00,2024-02-16 11:01:00,35.420967197883925
m,2024-02-16 11:45:00,2024-02-16 11:45:00,2024-02-16 11:46:00,47.38401536313586
m,2024-02-16 12:15:00,2024-02-16 12:15:00,2024-02-16 12:16:00,84.09491483661968
m,2024-02-16 12:30:00,2024-02-16 12:30:00,2024-02-16 12:31:00,45.711015582991095
m,2024-02-16 12:45:00,2024-02-16 12:45:00,2024-02-16 12:46:00,15.788548484683064
m,2024-02-16 13:00:00,2024-02-16 13:00:00,2024-02-16 13:01:00,68.76897056807303
m,2024-02-16 13:15:00,2024-02-16 13:15:00,2024-02-16 13:16:00,87.63615625676226
m,2024-02-16 13:30:00,2024-02-16 13:30:00,2024-02-16 13:31:00,99.34258840659948
m,2024-02-16 13:45:00,2024-02-16 13:45:00,2024-02-16 13:46:00,40.01714257830166
m,2024-02-16 14:15:00,2024-02-16 14:15:00,2024-02-16 14:16:00,42.02142210281168
m,2024-02-16 14:30:00,2024-02-16 14:30:00,2024-02-16 14:31:00,63.63436878414523
m,2024-02-16 14:45:00,2024-02-16 14:45:00,2024-02-16 14:46:00,83.8891328299947
m,2024-02-16 15:00:00,2024-02-16 15:00:00,2024-02-16 15:01:00,93.63195618580455
m,2024-02-16 16:30:00,2024-02-16 16:30:00,2024-02-16 16:31:00,45.976947162064015
m,2024-02-16 17:00:00,2024-02-16 17:00:00,2024-02-16 17:01:00,53.2028458922261
m,2024-02-16 17:45:00,2024-02-16 17:45:00,2024-02-16 17:46:00,63.28430326586924
m,2024-02-16 18:00:00,2024-02-16 18:00:00,2024-02-16 18:01:00,42.55933572065434
m,2024-02-16 18:15:00,2024-02-16 18:15:00,2024-02-16 18:16:00,92.00909942446006
m,2024-02-16 19:00:00,2024-02-16 19:00:00,2024-02-16 19:01:00,78.73527152877973
m,2024-02-16 19:30:00,2024-02-16 19:30:00,2024-02-16 19:31:00,50.7218485125725
m,2024-02-16 19:45:00,2024-02-16 19:45:00,2024-02-16 19:46:00,71.47742439019517
m,2024-02-16 20:15:00,2024-02-16 20:15:00,2024-02-16 20:16:00,80.30414550513481
m,2024-02-16 20:30:00,2024-02-16 20:30:00,2024-02-16 20:31:00,74.40216794464294
m,2024-02-16 20:45:00,2024-02-16 20:45:00,2024-02-16 20:46:00,87.62124789200826
m,2024-02-16 21:00:00,2024-02-16 21:00:00,2024-02-16 21:01:00,53.83159386613548
m,2024-02-16 21:30:00,2024-02-16 21:30:00,2024-02-16 21:31:00,19.916723520117632
m,2024-02-16 21:45:00,2024-02-16 21:45:00,2024-02-16 21:46:00,15.11314674342289
m,2024-02-16 22:15:00,2024-02-16 22:15:00,2024-02-16 22:16:00,89.20692951604126
m,2024-02-16 23:15:00,2024-02-16 23:15:00,2024-02-16 23:16:00,20.76807590444797
m,2024-02-16 23:45:00,2024-02-16 23:45:00,2024-02-16 23:46:00,23.344769048856275
m,2024-02-17 00:00:00,2024-02-17 00:00:00,2024-02-17 00:01:00,66.25126430384746
m,2024-02-17 00:30:00,2024-02-17 00:30:00,2024-02-17 00:31:00,90.75968083412693
m,2024-02-17 00:45:00,2024-02-17 00:45:00,2024-02-17 00:46:00,44.948383207227856
m,2024-02-17 02:30:00,2024-02-17 02:30:00,2024-02-17 02:31:00,68.27812201597784
m,2024-02-17 03:15:00,2024-02-17 03:15:00,2024-02-17 03:16:00,40.30298314479916
